id	x	z	location	note	collect_tag	fire	ice	bolt	air	neutral
29360271	0.2818799168975069	0.16260471380471384	Sivash	Particles	REVERBERATION_PIECE_COLLECT_INFO_ROTTENSEA	{'elem_1': 'fire', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'fire', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'fire', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'ice', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '3 - 8', 'rate1_2': 50, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'ice', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '4 - 9', 'rate2_2': 100, 'num2_3': '2 - 4', 'rate2_3': 50, 'elem_3': 'ice', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '5 - 10', 'rate3_2': 100, 'num3_3': '5 - 10', 'rate3_3': 100}	{'elem_1': 'bolt', 'num1_1': '3 - 8', 'rate1_1': 75, 'num1_2': '1 - 3', 'rate1_2': 25, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'bolt', 'num2_1': '4 - 9', 'rate2_1': 75, 'num2_2': '4 - 9', 'rate2_2': 75, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'bolt', 'num3_1': '5 - 10', 'rate3_1': 75, 'num3_2': '5 - 10', 'rate3_2': 75, 'num3_3': '5 - 10', 'rate3_3': 75}	{'elem_1': 'air', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'air', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'air', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'neutral', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'neutral', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '0 - 0', 'rate2_2': 0, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'neutral', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '0 - 0', 'rate3_2': 0, 'num3_3': '0 - 0', 'rate3_3': 0}
29360311	0.3712469529085872	0.18162794612794614	Sivash	Particles	REVERBERATION_PIECE_COLLECT_INFO_ROTTENSEA	{'elem_1': 'fire', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'fire', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'fire', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'ice', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '3 - 8', 'rate1_2': 50, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'ice', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '4 - 9', 'rate2_2': 100, 'num2_3': '2 - 4', 'rate2_3': 50, 'elem_3': 'ice', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '5 - 10', 'rate3_2': 100, 'num3_3': '5 - 10', 'rate3_3': 100}	{'elem_1': 'bolt', 'num1_1': '3 - 8', 'rate1_1': 75, 'num1_2': '1 - 3', 'rate1_2': 25, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'bolt', 'num2_1': '4 - 9', 'rate2_1': 75, 'num2_2': '4 - 9', 'rate2_2': 75, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'bolt', 'num3_1': '5 - 10', 'rate3_1': 75, 'num3_2': '5 - 10', 'rate3_2': 75, 'num3_3': '5 - 10', 'rate3_3': 75}	{'elem_1': 'air', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'air', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'air', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'neutral', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'neutral', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '0 - 0', 'rate2_2': 0, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'neutral', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '0 - 0', 'rate3_2': 0, 'num3_3': '0 - 0', 'rate3_3': 0}
29360319	0.38091135734072024	0.2729121212121212	Sivash	Particles	REVERBERATION_PIECE_COLLECT_INFO_ROTTENSEA	{'elem_1': 'fire', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'fire', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'fire', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'ice', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '3 - 8', 'rate1_2': 50, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'ice', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '4 - 9', 'rate2_2': 100, 'num2_3': '2 - 4', 'rate2_3': 50, 'elem_3': 'ice', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '5 - 10', 'rate3_2': 100, 'num3_3': '5 - 10', 'rate3_3': 100}	{'elem_1': 'bolt', 'num1_1': '3 - 8', 'rate1_1': 75, 'num1_2': '1 - 3', 'rate1_2': 25, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'bolt', 'num2_1': '4 - 9', 'rate2_1': 75, 'num2_2': '4 - 9', 'rate2_2': 75, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'bolt', 'num3_1': '5 - 10', 'rate3_1': 75, 'num3_2': '5 - 10', 'rate3_2': 75, 'num3_3': '5 - 10', 'rate3_3': 75}	{'elem_1': 'air', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'air', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'air', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'neutral', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'neutral', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '0 - 0', 'rate2_2': 0, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'neutral', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '0 - 0', 'rate3_2': 0, 'num3_3': '0 - 0', 'rate3_3': 0}
29360320	0.39240138504155125	0.2857350168350168	Sivash	Particles	REVERBERATION_PIECE_COLLECT_INFO_ROTTENSEA	{'elem_1': 'fire', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'fire', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'fire', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'ice', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '3 - 8', 'rate1_2': 50, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'ice', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '4 - 9', 'rate2_2': 100, 'num2_3': '2 - 4', 'rate2_3': 50, 'elem_3': 'ice', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '5 - 10', 'rate3_2': 100, 'num3_3': '5 - 10', 'rate3_3': 100}	{'elem_1': 'bolt', 'num1_1': '3 - 8', 'rate1_1': 75, 'num1_2': '1 - 3', 'rate1_2': 25, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'bolt', 'num2_1': '4 - 9', 'rate2_1': 75, 'num2_2': '4 - 9', 'rate2_2': 75, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'bolt', 'num3_1': '5 - 10', 'rate3_1': 75, 'num3_2': '5 - 10', 'rate3_2': 75, 'num3_3': '5 - 10', 'rate3_3': 75}	{'elem_1': 'air', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'air', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'air', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'neutral', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'neutral', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '0 - 0', 'rate2_2': 0, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'neutral', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '0 - 0', 'rate3_2': 0, 'num3_3': '0 - 0', 'rate3_3': 0}
29360161	0.3265119113573407	0.1870680134680135	Sivash	Particles	REVERBERATION_PIECE_COLLECT_INFO_ROTTENSEA	{'elem_1': 'fire', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'fire', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'fire', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'ice', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '3 - 8', 'rate1_2': 50, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'ice', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '4 - 9', 'rate2_2': 100, 'num2_3': '2 - 4', 'rate2_3': 50, 'elem_3': 'ice', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '5 - 10', 'rate3_2': 100, 'num3_3': '5 - 10', 'rate3_3': 100}	{'elem_1': 'bolt', 'num1_1': '3 - 8', 'rate1_1': 75, 'num1_2': '1 - 3', 'rate1_2': 25, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'bolt', 'num2_1': '4 - 9', 'rate2_1': 75, 'num2_2': '4 - 9', 'rate2_2': 75, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'bolt', 'num3_1': '5 - 10', 'rate3_1': 75, 'num3_2': '5 - 10', 'rate3_2': 75, 'num3_3': '5 - 10', 'rate3_3': 75}	{'elem_1': 'air', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'air', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'air', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'neutral', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'neutral', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '0 - 0', 'rate2_2': 0, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'neutral', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '0 - 0', 'rate3_2': 0, 'num3_3': '0 - 0', 'rate3_3': 0}
29360177	0.26309542936288094	0.2880474747474748	Sivash	Particles	REVERBERATION_PIECE_COLLECT_INFO_ROTTENSEA	{'elem_1': 'fire', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'fire', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'fire', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'ice', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '3 - 8', 'rate1_2': 50, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'ice', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '4 - 9', 'rate2_2': 100, 'num2_3': '2 - 4', 'rate2_3': 50, 'elem_3': 'ice', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '5 - 10', 'rate3_2': 100, 'num3_3': '5 - 10', 'rate3_3': 100}	{'elem_1': 'bolt', 'num1_1': '3 - 8', 'rate1_1': 75, 'num1_2': '1 - 3', 'rate1_2': 25, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'bolt', 'num2_1': '4 - 9', 'rate2_1': 75, 'num2_2': '4 - 9', 'rate2_2': 75, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'bolt', 'num3_1': '5 - 10', 'rate3_1': 75, 'num3_2': '5 - 10', 'rate3_2': 75, 'num3_3': '5 - 10', 'rate3_3': 75}	{'elem_1': 'air', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'air', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'air', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'neutral', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'neutral', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '0 - 0', 'rate2_2': 0, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'neutral', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '0 - 0', 'rate3_2': 0, 'num3_3': '0 - 0', 'rate3_3': 0}
29360168	0.26176842105263154	0.32864478114478113	Sivash	Particles	REVERBERATION_PIECE_COLLECT_INFO_ROTTENSEA	{'elem_1': 'fire', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'fire', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'fire', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'ice', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '3 - 8', 'rate1_2': 50, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'ice', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '4 - 9', 'rate2_2': 100, 'num2_3': '2 - 4', 'rate2_3': 50, 'elem_3': 'ice', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '5 - 10', 'rate3_2': 100, 'num3_3': '5 - 10', 'rate3_3': 100}	{'elem_1': 'bolt', 'num1_1': '3 - 8', 'rate1_1': 75, 'num1_2': '1 - 3', 'rate1_2': 25, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'bolt', 'num2_1': '4 - 9', 'rate2_1': 75, 'num2_2': '4 - 9', 'rate2_2': 75, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'bolt', 'num3_1': '5 - 10', 'rate3_1': 75, 'num3_2': '5 - 10', 'rate3_2': 75, 'num3_3': '5 - 10', 'rate3_3': 75}	{'elem_1': 'air', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'air', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'air', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'neutral', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'neutral', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '0 - 0', 'rate2_2': 0, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'neutral', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '0 - 0', 'rate3_2': 0, 'num3_3': '0 - 0', 'rate3_3': 0}
29360374	0.25830997229916897	0.3737282828282828	Sivash	Particles	REVERBERATION_PIECE_COLLECT_INFO_ROTTENSEA	{'elem_1': 'fire', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'fire', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'fire', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'ice', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '3 - 8', 'rate1_2': 50, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'ice', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '4 - 9', 'rate2_2': 100, 'num2_3': '2 - 4', 'rate2_3': 50, 'elem_3': 'ice', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '5 - 10', 'rate3_2': 100, 'num3_3': '5 - 10', 'rate3_3': 100}	{'elem_1': 'bolt', 'num1_1': '3 - 8', 'rate1_1': 75, 'num1_2': '1 - 3', 'rate1_2': 25, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'bolt', 'num2_1': '4 - 9', 'rate2_1': 75, 'num2_2': '4 - 9', 'rate2_2': 75, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'bolt', 'num3_1': '5 - 10', 'rate3_1': 75, 'num3_2': '5 - 10', 'rate3_2': 75, 'num3_3': '5 - 10', 'rate3_3': 75}	{'elem_1': 'air', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'air', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'air', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'neutral', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'neutral', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '0 - 0', 'rate2_2': 0, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'neutral', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '0 - 0', 'rate3_2': 0, 'num3_3': '0 - 0', 'rate3_3': 0}
29360167	0.26814515235457065	0.33746767676767675	Sivash	Particles	REVERBERATION_PIECE_COLLECT_INFO_ROTTENSEA	{'elem_1': 'fire', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'fire', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'fire', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'ice', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '3 - 8', 'rate1_2': 50, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'ice', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '4 - 9', 'rate2_2': 100, 'num2_3': '2 - 4', 'rate2_3': 50, 'elem_3': 'ice', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '5 - 10', 'rate3_2': 100, 'num3_3': '5 - 10', 'rate3_3': 100}	{'elem_1': 'bolt', 'num1_1': '3 - 8', 'rate1_1': 75, 'num1_2': '1 - 3', 'rate1_2': 25, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'bolt', 'num2_1': '4 - 9', 'rate2_1': 75, 'num2_2': '4 - 9', 'rate2_2': 75, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'bolt', 'num3_1': '5 - 10', 'rate3_1': 75, 'num3_2': '5 - 10', 'rate3_2': 75, 'num3_3': '5 - 10', 'rate3_3': 75}	{'elem_1': 'air', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'air', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'air', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'neutral', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'neutral', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '0 - 0', 'rate2_2': 0, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'neutral', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '0 - 0', 'rate3_2': 0, 'num3_3': '0 - 0', 'rate3_3': 0}
29360178	0.27136149584487534	0.26671885521885524	Sivash	Particles	REVERBERATION_PIECE_COLLECT_INFO_ROTTENSEA	{'elem_1': 'fire', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'fire', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'fire', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'ice', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '3 - 8', 'rate1_2': 50, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'ice', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '4 - 9', 'rate2_2': 100, 'num2_3': '2 - 4', 'rate2_3': 50, 'elem_3': 'ice', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '5 - 10', 'rate3_2': 100, 'num3_3': '5 - 10', 'rate3_3': 100}	{'elem_1': 'bolt', 'num1_1': '3 - 8', 'rate1_1': 75, 'num1_2': '1 - 3', 'rate1_2': 25, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'bolt', 'num2_1': '4 - 9', 'rate2_1': 75, 'num2_2': '4 - 9', 'rate2_2': 75, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'bolt', 'num3_1': '5 - 10', 'rate3_1': 75, 'num3_2': '5 - 10', 'rate3_2': 75, 'num3_3': '5 - 10', 'rate3_3': 75}	{'elem_1': 'air', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'air', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'air', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'neutral', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'neutral', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '0 - 0', 'rate2_2': 0, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'neutral', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '0 - 0', 'rate3_2': 0, 'num3_3': '0 - 0', 'rate3_3': 0}
