Index	Area	GatherType	ItemName1	ItemName2	ItemName3	Floors	TraitName1	TraitName2	TraitName3	ItemId1	ItemId2	ItemId3
3	Forgotten Ruins	Gather	Clean Water	Paper Scraps	Dried Lumber					219097578	1698723307	1381031294
3	Forgotten Ruins	Gather	Whimsy Strawberries	Silver Web	Sage Fish					259334361	1901592439	95505380
3	Forgotten Ruins	Gather	Magic Herb	Poison Grass	Colored Cotton Grass					1424270696	1576550248	1735586464
3	Forgotten Ruins	Gather	Magic Herb	Poison Grass	Colored Cotton Grass					1424270696	1576550248	1735586464
3	Forgotten Ruins	Gather	Magic Herb	Poison Grass	Colored Cotton Grass					1424270696	1576550248	1735586464
3	Forgotten Ruins	Axe	Medicinal Moss	Glowing Diatom	Mossy Stone					2081308022	640096788	840586544
3	Forgotten Ruins	Axe	Medicinal Moss	Glowing Diatom	Mossy Stone					2081308022	640096788	840586544
3	Forgotten Ruins	Axe	Dried Lumber	Evihibrow	Bewitching Chip					1381031294	1486197725	754021132
3	Forgotten Ruins	Axe	Dried Lumber	Evihibrow	Bewitching Chip					1381031294	1486197725	754021132
3	Forgotten Ruins	Axe	Gaudy Stone	Regicite	Gold Ball				Perfectly Round	305486315	1877818421	1300087836
3	Forgotten Ruins	Axe	Gaudy Stone	Regicite	Gold Ball				Perfectly Round	305486315	1877818421	1300087836
3	Forgotten Ruins	Gather	Broken Tools	Rusted Sword	Mysterious Metal Shard					212934097	1606996164	612791486
3	Forgotten Ruins	Gather	Broken Tools	Rusted Sword	Mysterious Metal Shard					212934097	1606996164	612791486
3	Forgotten Ruins	Gather	Broken Tools	Rusted Sword	Mysterious Metal Shard					212934097	1606996164	612791486
3	Forgotten Ruins	Gather	Darkshroom	Mushroom Colony	Glowshroom					500555235	598069781	994036346
3	Forgotten Ruins	Gather	Darkshroom	Mushroom Colony	Glowshroom					500555235	598069781	994036346
3	Forgotten Ruins	Gather	Darkshroom	Mushroom Colony	Glowshroom					500555235	598069781	994036346
3	Forgotten Ruins	Gather	Thin Fruit	Nectar Fruit	Feather Draft					138006015	1094510958	1812681674
3	Forgotten Ruins	Gather	Thin Fruit	Nectar Fruit	Feather Draft					138006015	1094510958	1812681674
3	Forgotten Ruins	Gather	Thin Fruit	Nectar Fruit	Feather Draft					138006015	1094510958	1812681674
3	Forgotten Ruins	Gather	Rouge Gemstone	Metal Ore	Ruin Stone					1673446482	159522154	1708153702
3	Forgotten Ruins	Gather	Rouge Gemstone	Metal Ore	Ruin Stone					1673446482	159522154	1708153702
3	Forgotten Ruins	Gather	Uni	Demon Uni	Emperor Uni					183895365	494157157	1112982328
3	Forgotten Ruins	Gather	Uni	Demon Uni	Emperor Uni					183895365	494157157	1112982328
3	Forgotten Ruins	Gather	Beehive	Silver Beehive	Gold Beehive					306157533	484566882	1012836089
3	Forgotten Ruins	Gather	Beehive	Silver Beehive	Gold Beehive					306157533	484566882	1012836089
3	Forgotten Ruins	Gather	Amatite Ore	Magic Tome Page	Rotwood Miasma					2083546144	427835170	661694671
3	Forgotten Ruins	Gather	Amatite Ore	Magic Tome Page	Rotwood Miasma					2083546144	427835170	661694671
3	Forgotten Ruins	Gather	Amatite Ore	Magic Tome Page	Rotwood Miasma					2083546144	427835170	661694671
3	Forgotten Ruins	Gather	Taun	Natural Oil	Minuit Fleur					899419154	1396615881	128073268
3	Forgotten Ruins	Gather	Taun	Natural Oil	Minuit Fleur					899419154	1396615881	128073268
3	Forgotten Ruins	Gather	Taun	Natural Oil	Minuit Fleur					899419154	1396615881	128073268
3	Forgotten Ruins	Gather	Taun	Natural Oil	Minuit Fleur					899419154	1396615881	128073268
3	Forgotten Ruins	Gather	Taun	Natural Oil	Minuit Fleur					899419154	1396615881	128073268
3	Forgotten Ruins	Gather	Taun	Natural Oil	Minuit Fleur					899419154	1396615881	128073268
3	Forgotten Ruins	Gather	Taun	Natural Oil	Minuit Fleur					899419154	1396615881	128073268
3	Forgotten Ruins	Gather	Taun	Natural Oil	Minuit Fleur					899419154	1396615881	128073268
3	Forgotten Ruins	Bug Net	Star Ladybug	Big Horned Beetle	Moonlight Firefly					1067270463	1799948489	132802549
3	Forgotten Ruins	Bug Net	Star Ladybug	Big Horned Beetle	Moonlight Firefly					1067270463	1799948489	132802549
3	Forgotten Ruins	Gather	Paper Scraps	Magic Tome Page	Mine Ant					1698723307	427835170	744769546
3	Forgotten Ruins	Gather	Paper Scraps	Magic Tome Page	Mine Ant					1698723307	427835170	744769546
3	Forgotten Ruins	Gather	Paper Scraps	Magic Tome Page	Mine Ant					1698723307	427835170	744769546
3	Forgotten Ruins	Gather	Clean Water	Paper Scraps	Dried Lumber					219097578	1698723307	1381031294
3	Forgotten Ruins	Gather	Whimsy Strawberries	Silver Web	Sage Fish					259334361	1901592439	95505380
4294967295		Chest										
4294967295		Chest										
4294967295		Chest										
22	Evermaze Forest	Gather	Blue Clover	Black Water	Esplante					1710859907	216224640	1244005587
22	Evermaze Forest	Gather	Blue Clover	Black Water	Esplante					1710859907	216224640	1244005587
22	Evermaze Forest	Gather	Blue Clover	Black Water	Esplante					1710859907	216224640	1244005587
22	Evermaze Forest	Gather	Esplante	Star Ladybug	Yuqtul Frog					1244005587	1067270463	1804340826
22	Evermaze Forest	Gather	Esplante	Star Ladybug	Yuqtul Frog					1244005587	1067270463	1804340826
22	Evermaze Forest	Gather	Esplante	Star Ladybug	Yuqtul Frog					1244005587	1067270463	1804340826
22	Evermaze Forest	Gather	Cotton Grass	Evihibrow	Bewitching Chip					513455225	1486197725	754021132
22	Evermaze Forest	Gather	Cotton Grass	Evihibrow	Bewitching Chip					513455225	1486197725	754021132
22	Evermaze Forest	Gather	Cotton Grass	Evihibrow	Bewitching Chip					513455225	1486197725	754021132
22	Evermaze Forest	Gather	Whimsy Strawberries	Umbrella Tree Strawberry	Frost Uni					259334361	61356949	962577040
22	Evermaze Forest	Gather	Whimsy Strawberries	Umbrella Tree Strawberry	Frost Uni					259334361	61356949	962577040
22	Evermaze Forest	Gather	Whimsy Strawberries	Umbrella Tree Strawberry	Frost Uni					259334361	61356949	962577040
22	Evermaze Forest	Gather	Whimsy Strawberries	Umbrella Tree Strawberry	Frost Uni					259334361	61356949	962577040
22	Evermaze Forest	Gather	Thin Fruit	Nectar Fruit	Benevolent Twisted Tree					138006015	1094510958	1443459007
22	Evermaze Forest	Gather	Thin Fruit	Nectar Fruit	Benevolent Twisted Tree					138006015	1094510958	1443459007
22	Evermaze Forest	Gather	Thin Fruit	Nectar Fruit	Benevolent Twisted Tree					138006015	1094510958	1443459007
22	Evermaze Forest	Gather	Palma Fruit	Sour Fruit	Sour Apple					813481749	321053817	470097605
22	Evermaze Forest	Gather	Palma Fruit	Sour Fruit	Sour Apple					813481749	321053817	470097605
22	Evermaze Forest	Gather	Palma Fruit	Sour Fruit	Sour Apple					813481749	321053817	470097605
22	Evermaze Forest	Gather	Blue Clover	Black Water	Esplante					1710859907	216224640	1244005587
22	Evermaze Forest	Gather	Blue Clover	Black Water	Esplante					1710859907	216224640	1244005587
22	Evermaze Forest	Gather	Blue Clover	Black Water	Esplante					1710859907	216224640	1244005587
22	Evermaze Forest	Gather	Blue Clover	Black Water	Esplante					1710859907	216224640	1244005587
22	Evermaze Forest	Gather	Blue Clover	Black Water	Esplante					1710859907	216224640	1244005587
22	Evermaze Forest	Gather	Silver Web	Chainweb	Lapis Papillion					1901592439	396448051	1856092025
22	Evermaze Forest	Gather	Silver Web	Chainweb	Lapis Papillion					1901592439	396448051	1856092025
22	Evermaze Forest	Gather	Silver Web	Chainweb	Lapis Papillion					1901592439	396448051	1856092025
26	Evermaze Forest	Chest	Forests & Starpearls, Vol 1							1042672042		
26	Evermaze Forest	Chest	Forests & Starpearls, Vol 2							1227020608		
26	Evermaze Forest	Chest	Forests & Starpearls, Vol 3							802453370		
30	Dripcrystal Cave	Chest	Caves & Starpearls, Vol 1							1313807655		
30	Dripcrystal Cave	Chest	Caves & Starpearls, Vol 2							683258723		
30	Dripcrystal Cave	Chest	Caves & Starpearls, Vol 3							1606321141		
34	Mt. Bone-Eater	Chest	Plateaus & Starpearls, Vol 1							821977500		
34	Mt. Bone-Eater	Chest	Plateaus & Starpearls, Vol 2							1207521550		
34	Mt. Bone-Eater	Chest	Plateaus & Starpearls, Vol 3							1902411631		
38	Loiky Lava Cave	Chest	Volcanoes & Starpearls, Vol 1							107171833		
38	Loiky Lava Cave	Chest	Volcanoes & Starpearls, Vol 2							1620435389		
38	Loiky Lava Cave	Chest	Volcanoes & Starpearls, Vol 3							395497771		
42	Darklit Tundra	Chest	Ice Crystals & Starpearls, Vol 1							146327499		
43	Darklit Tundra	Chest	Ice Crystals & Starpearls, Vol 2							1753173552		
44	Darklit Tundra	Chest	Ice Crystals & Starpearls, Vol 3							527990458		
49		Chest	Silver Starpearls, Vol 1							631550889		
48		Chest	Silver Starpearls, Vol 2							1145035254		
52		Chest	Silver Starpearls, Vol 3							859367780		
53		Chest	Gold Starpearls, Vol 1							1439581990		
53		Chest	Gold Starpearls, Vol 2							583628720		
7	Val Mine	Chest	Monochrome Glasses							1175014954		
7	Val Mine	Chest	Angel Ribbon							823033536		
7	Val Mine	Chest	Mana Petal							1748601842		
7	Val Mine	Chest	Snow Boots							951595669		
7	Val Mine	Chest	Typhon Keim							372842310		
7	Val Mine	Axe	Gaudy Stone	Regicite	Gold Ball				Perfectly Round	305486315	1877818421	1300087836
7	Val Mine	Axe	Gaudy Stone	Regicite	Gold Ball				Perfectly Round	305486315	1877818421	1300087836
7	Val Mine	Axe	Gaudy Stone	Regicite	Gold Ball				Perfectly Round	305486315	1877818421	1300087836
7	Val Mine	Gather	Amatite Ore	Metal Ore	Ruin Stone					2083546144	159522154	1708153702
7	Val Mine	Gather	Amatite Ore	Metal Ore	Ruin Stone					2083546144	159522154	1708153702
7	Val Mine	Gather	Amatite Ore	Metal Ore	Ruin Stone					2083546144	159522154	1708153702
7	Val Mine	Gather	Amatite Ore	Metal Ore	Ruin Stone					2083546144	159522154	1708153702
7	Val Mine	Gather	Blue Gemstone	Blue Crystal	Ethereal Stone					1571003278	1134390425	1192353482
7	Val Mine	Gather	Blue Gemstone	Blue Crystal	Ethereal Stone					1571003278	1134390425	1192353482
7	Val Mine	Gather	Blue Gemstone	Blue Crystal	Ethereal Stone					1571003278	1134390425	1192353482
7	Val Mine	Gather	Broken Tools	Rusted Sword	Ancient Sword					212934097	1606996164	1938765783
7	Val Mine	Gather	Broken Tools	Rusted Sword	Ancient Sword					212934097	1606996164	1938765783
7	Val Mine	Gather	Broken Tools	Rusted Sword	Ancient Sword					212934097	1606996164	1938765783
7	Val Mine	Gather	Broken Tools	Rusted Sword	Ancient Sword					212934097	1606996164	1938765783
7	Val Mine	Gather	Rainbow Crystal	Rainbow Coral Fragment	Big Horned Beetle					529144620	645736256	1799948489
7	Val Mine	Gather	Rainbow Crystal	Rainbow Coral Fragment	Big Horned Beetle					529144620	645736256	1799948489
7	Val Mine	Gather	Rainbow Crystal	Rainbow Coral Fragment	Big Horned Beetle					529144620	645736256	1799948489
7	Val Mine	Gather	Rainbow Crystal	Rainbow Coral Fragment	Big Horned Beetle					529144620	645736256	1799948489
7	Val Mine	Gather	Tough Bone	Medium Medicine	Spiral Bone					929672413	802550893	1095053287
7	Val Mine	Gather	Tough Bone	Medium Medicine	Spiral Bone					929672413	802550893	1095053287
7	Val Mine	Gather	Tough Bone	Medium Medicine	Spiral Bone					929672413	802550893	1095053287
7	Val Mine	Gather	Tough Bone	Medium Medicine	Spiral Bone					929672413	802550893	1095053287
7	Val Mine	Axe	Blue Gemstone	Blue Crystal	Eternal Crystal					1571003278	1134390425	2105727464
7	Val Mine	Axe	Blue Gemstone	Blue Crystal	Eternal Crystal					1571003278	1134390425	2105727464
7	Val Mine	Axe	Blue Gemstone	Blue Crystal	Eternal Crystal					1571003278	1134390425	2105727464
7	Val Mine	Gather	Clean Water	Sparkling Sand	Smech				Slippery Component	219097578	1979772462	701095506
7	Val Mine	Gather	Clean Water	Sparkling Sand	Smech				Slippery Component	219097578	1979772462	701095506
7	Val Mine	Gather	Clean Water	Sparkling Sand	Smech				Slippery Component	219097578	1979772462	701095506
7	Val Mine	Gather	Clean Water	Sparkling Sand	Smech				Slippery Component	219097578	1979772462	701095506
7	Val Mine	Gather	Zafloa Oil	Rouge Gemstone	Ruin Stone					438774936	1673446482	1708153702
7	Val Mine	Gather	Zafloa Oil	Rouge Gemstone	Ruin Stone					438774936	1673446482	1708153702
7	Val Mine	Gather	Zafloa Oil	Rouge Gemstone	Ruin Stone					438774936	1673446482	1708153702
7	Val Mine	Gather	Eicheloa	Darkshroom	Honey Fungus					1198196565	500555235	256557618
7	Val Mine	Gather	Eicheloa	Darkshroom	Honey Fungus					1198196565	500555235	256557618
7	Val Mine	Gather	Eicheloa	Darkshroom	Honey Fungus					1198196565	500555235	256557618
7	Val Mine	Gather	Eicheloa	Darkshroom	Honey Fungus					1198196565	500555235	256557618
7	Val Mine	Gather	Sand Crystals	Black Water	Orange Glass					1044984926	216224640	305037626
7	Val Mine	Gather	Sand Crystals	Black Water	Orange Glass					1044984926	216224640	305037626
7	Val Mine	Gather	Sand Crystals	Black Water	Orange Glass					1044984926	216224640	305037626
7	Val Mine	Gather	Sand Crystals	Black Water	Orange Glass					1044984926	216224640	305037626
7	Val Mine	Axe	Blue Crystal	Amatite Ore	Black Volcanic Ore					1134390425	2083546144	758740077
7	Val Mine	Axe	Blue Crystal	Amatite Ore	Black Volcanic Ore					1134390425	2083546144	758740077
7	Val Mine	Axe	Blue Crystal	Amatite Ore	Black Volcanic Ore					1134390425	2083546144	758740077
7	Val Mine	Axe	Blue Crystal	Amatite Ore	Black Volcanic Ore					1134390425	2083546144	758740077
7	Val Mine	Gather	Red Sand	Zafloa Oil	Baby Wyrm					844027819	438774936	866643034
7	Val Mine	Gather	Red Sand	Zafloa Oil	Baby Wyrm					844027819	438774936	866643034
7	Val Mine	Gather	Red Sand	Zafloa Oil	Baby Wyrm					844027819	438774936	866643034
7	Val Mine	Gather	Red Sand	Zafloa Oil	Baby Wyrm					844027819	438774936	866643034
7	Val Mine	Gather	Clean Water	Dried Lumber	Sea Horse					219097578	1381031294	1449850316
7	Val Mine	Gather	Blue Clover	Black Water	Poison Cube					1710859907	216224640	335903222
7	Val Mine	Gather	Broken Rock	Regicite	Metal Ore					339858290	1877818421	159522154
7	Val Mine	Gather	Broken Rock	Regicite	Metal Ore					339858290	1877818421	159522154
7	Val Mine	Gather	Broken Rock	Regicite	Metal Ore					339858290	1877818421	159522154
7	Val Mine	Gather	Mud Ball	Ash Ball	Gold Ball				Perfectly Round	1940833085	626577908	1300087836
7	Val Mine	Gather	Mud Ball	Ash Ball	Gold Ball				Perfectly Round	1940833085	626577908	1300087836
7	Val Mine	Gather	Mud Ball	Ash Ball	Gold Ball				Perfectly Round	1940833085	626577908	1300087836
7	Val Mine	Gather	Rouge Gemstone	Metal Ore	Ruin Stone					1673446482	159522154	1708153702
7	Val Mine	Gather	Rouge Gemstone	Metal Ore	Ruin Stone					1673446482	159522154	1708153702
7	Val Mine	Gather	Rouge Gemstone	Metal Ore	Ruin Stone					1673446482	159522154	1708153702
7	Val Mine	Gather	Rouge Gemstone	Metal Ore	Ruin Stone					1673446482	159522154	1708153702
7	Val Mine	Gather	Blue Gemstone	Blue Crystal	Ethereal Stone					1571003278	1134390425	1192353482
7	Val Mine	Gather	Blue Gemstone	Blue Crystal	Ethereal Stone					1571003278	1134390425	1192353482
7	Val Mine	Gather	Blue Gemstone	Blue Crystal	Ethereal Stone					1571003278	1134390425	1192353482
7	Val Mine	Gather	Broken Tools	Rusted Sword	Ancient Sword					212934097	1606996164	1938765783
7	Val Mine	Gather	Broken Tools	Rusted Sword	Ancient Sword					212934097	1606996164	1938765783
7	Val Mine	Gather	Broken Tools	Rusted Sword	Ancient Sword					212934097	1606996164	1938765783
7	Val Mine	Gather	Broken Tools	Rusted Sword	Ancient Sword					212934097	1606996164	1938765783
7	Val Mine	Gather	Rainbow Crystal	Rainbow Coral Fragment	Big Horned Beetle					529144620	645736256	1799948489
7	Val Mine	Gather	Rainbow Crystal	Rainbow Coral Fragment	Big Horned Beetle					529144620	645736256	1799948489
7	Val Mine	Gather	Rainbow Crystal	Rainbow Coral Fragment	Big Horned Beetle					529144620	645736256	1799948489
7	Val Mine	Gather	Rainbow Crystal	Rainbow Coral Fragment	Big Horned Beetle					529144620	645736256	1799948489
7	Val Mine	Gather	Medium Medicine	Tough Bone	Spiral Bone					802550893	929672413	1095053287
7	Val Mine	Gather	Medium Medicine	Tough Bone	Spiral Bone					802550893	929672413	1095053287
7	Val Mine	Gather	Medium Medicine	Tough Bone	Spiral Bone					802550893	929672413	1095053287
7	Val Mine	Gather	Medium Medicine	Tough Bone	Spiral Bone					802550893	929672413	1095053287
7	Val Mine	Axe	Blue Gemstone	Blue Crystal	Eternal Crystal					1571003278	1134390425	2105727464
7	Val Mine	Axe	Blue Gemstone	Blue Crystal	Eternal Crystal					1571003278	1134390425	2105727464
7	Val Mine	Axe	Blue Gemstone	Blue Crystal	Eternal Crystal					1571003278	1134390425	2105727464
7	Val Mine	Gather	Amatite Ore	Shining Powder	Diamant Gemstone					2083546144	965253675	638721037
7	Val Mine	Gather	Amatite Ore	Shining Powder	Diamant Gemstone					2083546144	965253675	638721037
7	Val Mine	Gather	Amatite Ore	Shining Powder	Diamant Gemstone					2083546144	965253675	638721037
7	Val Mine	Gather	Darkshroom	Mushroom Colony	Glowshroom					500555235	598069781	994036346
7	Val Mine	Gather	Darkshroom	Mushroom Colony	Glowshroom					500555235	598069781	994036346
7	Val Mine	Gather	Darkshroom	Mushroom Colony	Glowshroom					500555235	598069781	994036346
7	Val Mine	Gather	Darkshroom	Mushroom Colony	Glowshroom					500555235	598069781	994036346
7	Val Mine	Gather	Gunpowder Base	Groundwater	Pourpremoule					643238484	106063423	1408789704
7	Val Mine	Gather	Gunpowder Base	Groundwater	Pourpremoule					643238484	106063423	1408789704
7	Val Mine	Gather	Gunpowder Base	Groundwater	Pourpremoule					643238484	106063423	1408789704
7	Val Mine	Gather	Gunpowder Base	Groundwater	Pourpremoule					643238484	106063423	1408789704
7	Val Mine	Axe	Blue Crystal	Amatite Ore	Black Volcanic Ore					1134390425	2083546144	758740077
7	Val Mine	Axe	Blue Crystal	Amatite Ore	Black Volcanic Ore					1134390425	2083546144	758740077
7	Val Mine	Axe	Blue Crystal	Amatite Ore	Black Volcanic Ore					1134390425	2083546144	758740077
7	Val Mine	Axe	Blue Crystal	Amatite Ore	Black Volcanic Ore					1134390425	2083546144	758740077
7	Val Mine	Gather	Zafloa Oil	Red Sand	Baby Wyrm					438774936	844027819	866643034
7	Val Mine	Gather	Zafloa Oil	Red Sand	Baby Wyrm					438774936	844027819	866643034
7	Val Mine	Gather	Zafloa Oil	Red Sand	Baby Wyrm					438774936	844027819	866643034
7	Val Mine	Gather	Zafloa Oil	Red Sand	Baby Wyrm					438774936	844027819	866643034
7	Val Mine	Gather	Dried Lumber	Clean Water	Sea Horse					1381031294	219097578	1449850316
7	Val Mine	Gather	Clean Water	Black Water	Poison Cube					219097578	216224640	335903222
14	Garden of Serenity	Chest	Healing Salve							763193597		
14	Garden of Serenity	Chest	Bunny Tail							663889013		
14	Garden of Serenity	Chest	Puni Candy							513706777		
14	Garden of Serenity	Chest	Alchemy Filter							121234074		
14	Garden of Serenity	Chest	Purple Neutralizer							1555963338		
14	Garden of Serenity	Chest	How to Make Your Own Leather Shoes							1465134184		
14	Garden of Serenity	Chest	Commander's Plate							1454619606		
14	Garden of Serenity	Chest	Blue Puni Charm							1337917955		
