TraitId	Index	text_ENG	desc_ENG	Combo1	Combo2	Grade	Value1_1	Value1_2	Value2_2	Value2_2	Synthesis	Combat	Restoratives	Inhibitor	Boost	Weapons	Armor	Accessories	Starpearls	Exploration	Unknown	TraitKindId1	TraitKindId2	GatherableFlag	EnabledFlag	text_JPN	desc_JPN	text_CHS	desc_CHS	text_CHT	desc_CHT	text_KOR	desc_KOR
1358320909	65	Uses +2	Increases item uses by {0} but decreases the power by {1}%.			28	2	2	-15	-15	1	1	1	1	1	0	0	0	0	0	1	2075481065	1887021701	0	1	使用回数＋２	アイテムの使用回数が{0}回分増加する。代わりに威力が{1}％減少する	使用次数＋2	道具的使用次数增加{0}次。相对地威力降低{1}%。	使用次數+2	道具的使用次數增加{0}次。相對地威力下降{1}%。	사용횟수＋2	아이템의 사용횟수가 {0}회만큼 증가.대신 위력이 {1}% 감소
670131611	66	Multiply	Increases item uses by {0} but decreases the power by {1}%.	Uses +1	Uses +2	36	3	3	-20	-20	1	1	1	1	1	0	0	0	0	0	0	2075481065	1887021701	1	1	増殖	アイテムの使用回数が{0}回分増加する。代わりに威力が{1}％減少する	增殖	道具的使用次数增加{0}次。相对地威力降低{1}%。	增殖	道具的使用次數增加{0}次。相對地威力下降{1}%。	증식	아이템의 사용횟수가 {0}회만큼 증가.대신 위력이 {1}% 감소
1181355976	67	Multiply+	Increases item uses by {0} but decreases the power by {1}%.			45	4	4	-25	-25	1	1	1	1	1	0	0	0	0	0	0	2075481065	1887021701	1	1	増殖＋	アイテムの使用回数が{0}回分増加する。代わりに威力が{1}％減少する	增殖＋	道具的使用次数增加{0}次。相对地威力降低{1}%。	增殖+	道具的使用次數增加{0}次。相對地威力下降{1}%。	증식＋	아이템의 사용횟수가 {0}회만큼 증가.대신 위력이 {1}% 감소
1269362583	68	Uses -1	Reduces the item's use count by {0}, but increases its power by {1}%.			8	-1	-1	20	20	1	1	1	1	1	0	0	0	0	0	1	2075481065	1435551795	0	1	使用回数－１	アイテムの使用回数が{0}回分減少する。代わりに威力が{1}％増加する	使用次数-1	道具的使用次数减少{0}次。相对地威力增加{1}%。	使用次數-1	道具的使用次數減少{0}次。相對地威力增加{1}%。	사용횟수－1	아이템의 사용횟수가 {0}회 감소.대신 위력이 {1}% 증가
761151955	69	Uses -2	Reduces the item's use count by {0}, but increases its power by {1}%.			26	-2	-2	40	40	1	1	1	1	1	0	0	0	0	0	1	2075481065	1435551795	0	1	使用回数－２	アイテムの使用回数が{0}回分減少する。代わりに威力が{1}％増加する	使用次数-2	道具的使用次数减少{0}次。相对地威力增加{1}%。	使用次數-2	道具的使用次數減少{0}次。相對地威力增加{1}%。	사용횟수－2	아이템의 사용횟수가 {0}회 감소.대신 위력이 {1}% 증가
1515811141	70	Reduction	Reduces the item's use count by {0}, but increases its power by {1}%.	Uses -1	Uses -2	35	-3	-3	60	60	1	1	1	1	1	0	0	0	0	0	0	2075481065	1435551795	1	1	収縮	アイテムの使用回数が{0}回分減少する。代わりに威力が{1}％増加する	缩减	道具的使用次数减少{0}次。相对地威力增加{1}%。	縮減	道具的使用次數減少{0}次。相對地威力增加{1}%。	수축	아이템의 사용횟수가 {0}회 감소.대신 위력이 {1}% 증가
1002576666	71	Reduction+	Reduces the item's use count by {0}, but increases its power by {1}%.			45	-4	-4	80	80	1	1	1	1	1	0	0	0	0	0	0	2075481065	1435551795	1	1	収縮＋	アイテムの使用回数が{0}回分減少する。代わりに威力が{1}％増加する	缩减＋	道具的使用次数减少{0}次。相对地威力增加{1}%。	縮減+	道具的使用次數減少{0}次。相對地威力增加{1}%。	수축＋	아이템의 사용횟수가 {0}회 감소.대신 위력이 {1}% 증가
1261386590	72	Strong Blessing	Boosts the target's ATK by {0}%.			10	5	5	0	0	1	0	1	0	1	0	0	0	0	0	1	1135783895	730021737	0	1	力の祝福	対象の攻撃力が{0}％上昇する	力量的祝福	使目标的攻击力提升{0}%。	力量的祝福	使目標的攻擊力上升{0}%。	힘의 축복	대상의 공격력이 {0}% 상승한다
769234200	73	Mighty Blessing	Boosts the target's ATK by {0}%.			20	10	10	0	0	1	0	1	0	1	0	0	0	0	0	1	1135783895	730021737	0	1	剛力の祝福	対象の攻撃力が{0}％上昇する	刚力的祝福	使目标的攻击力提升{0}%。	剛力的祝福	使目標的攻擊力上升{0}%。	강력의 축복	대상의 공격력이 {0}% 상승한다
1524540814	74	Herculean Blessing	Boosts the target's ATK by {0}%.	Strong Blessing	Mighty Blessing	40	20	20	0	0	1	0	1	0	1	0	0	0	0	0	0	1135783895	730021737	1	1	剛力神の祝福	対象の攻撃力が{0}％上昇する	刚力神的祝福	使目标的攻击力提升{0}%。	剛力神的祝福	使目標的攻擊力上升{0}%。	강력신의 축복	대상의 공격력이 {0}% 상승한다
994430931	75	Herculean Blessing+	Boosts the target's ATK by {0}%.			60	30	30	0	0	1	0	1	0	1	0	0	0	0	0	0	1135783895	730021737	1	1	剛力神の祝福＋	対象の攻撃力が{0}％上昇する	刚力神的祝福＋	使目标的攻击力提升{0}%。	剛力神的祝福+	使目標的攻擊力上升{0}%。	강력신의 축복＋	대상의 공격력이 {0}% 상승한다
1274491902	76	Steward's Blessing	Boosts the target's DEF by {0}%.			10	5	5	0	0	1	0	1	0	1	0	0	0	0	0	1	1135783895	927656225	0	1	守りの祝福	対象の防御力が{0}％上昇する	守备的祝福	使目标的防御力提升{0}%。	守備的祝福	使目標的防禦力上升{0}%。	방어의 축복	대상의 방어력이 {0}% 상승한다
755080636	77	Guardian's Blessing	Boosts the target's DEF by {0}%.			20	10	10	0	0	1	0	1	0	1	0	0	0	0	0	1	1135783895	927656225	0	1	守護の祝福	対象の防御力が{0}％上昇する	守护的祝福	使目标的防御力提升{0}%。	守護的祝福	使目標的防禦力上升{0}%。	수호의 축복	대상의 방어력이 {0}% 상승한다
1510386990	78	Seraph's Blessing	Boosts the target's DEF by {0}%.	Steward's Blessing	Guardian's Blessing	40	20	20	0	0	1	0	1	0	1	0	0	0	0	0	0	1135783895	927656225	1	1	守護神の祝福	対象の防御力が{0}％上昇する	守护神的祝福	使目标的防御力提升{0}%。	守護神的祝福	使目標的防禦力上升{0}%。	수호신의 축복	대상의 방어력이 {0}% 상승한다
1000195953	79	Seraph's Blessing+	Boosts the target's DEF by {0}%.			60	30	30	0	0	1	0	1	0	1	0	0	0	0	0	0	1135783895	927656225	1	1	守護神の祝福＋	対象の防御力が{0}％上昇する	守护神的祝福＋	使目标的防御力提升{0}%。	守護神的祝福+	使目標的防禦力上升{0}%。	수호신의 축복＋	대상의 방어력이 {0}% 상승한다
1462620580	80	Quick Blessing	Boosts the target's SPD by {0}%.			10	5	5	0	0	1	0	1	0	1	0	0	0	0	0	1	1135783895	1252082050	0	1	速さの祝福	対象の素早さが{0}％上昇する	速度的祝福	使目标的敏捷提升{0}%。	速度的祝福	使目標的敏捷上升{0}%。	속도의 축복	대상의 민첩성이 {0}% 상승한다
836468706	81	Light-Speed Blessing	Boosts the target's SPD by {0}%.			20	10	10	0	0	1	0	1	0	1	0	0	0	0	0	1	1135783895	1252082050	0	1	疾風の祝福	対象の素早さが{0}％上昇する	疾风的祝福	使目标的敏捷提升{0}%。	疾風的祝福	使目標的敏捷上升{1}%。	질풍의 축복	대상의 민첩성이 {0}% 상승한다
1188843384	82	Hermes's Blessing	Boosts the target's SPD by {0}%.	Quick Blessing	Light-Speed Blessing	40	20	20	0	0	1	0	1	0	1	0	0	0	0	0	0	1135783895	1252082050	1	1	韋駄天の祝福	対象の素早さが{0}％上昇する	韦驮天的祝福	使目标的敏捷提升{0}%。	韋馱天的祝福	使目標的敏捷上升{0}%。	위타천의 축복	대상의 민첩성이 {0}% 상승한다
658973995	83	Hermes's Blessing+	Boosts the target's SPD by {0}%.			60	30	30	0	0	1	0	1	0	1	0	0	0	0	0	0	1135783895	1252082050	1	1	韋駄天の祝福＋	対象の素早さが{0}％上昇する	韦驮天的祝福＋	使目标的敏捷提升{0}%。	韋馱天的祝福+	使目標的敏捷上升{0}%。	위타천의 축복＋	대상의 민첩성이 {0}% 상승한다
1090580468	84	Attack Blessing	Boosts physical item power by {0}%.			20	15	15	0	0	1	1	0	0	0	0	0	0	0	0	1	1135783895	1197644432	0	1	猛撃の祝福	物理属性アイテムの威力が{0}％上昇する	猛击的祝福	物理道具的威力提升{0}%。	猛擊之祝福	物理道具的威力上升{0}%。	맹격의 축복	물리속성 아이템의 위력이 {0}% 상승한다
670450102	85	Attack Blessing+	Boosts physical item power by {0}%.			40	30	30	0	0	1	1	0	0	0	0	0	0	0	0	1	1135783895	1197644432	0	1	猛撃の祝福＋	物理属性アイテムの威力が{0}％上昇する	猛击的祝福＋	物理道具的威力提升{0}%。	猛擊之祝福+	物理道具的威力上升{0}%。	맹격의 축복＋	물리속성 아이템의 위력이 {0}% 상승한다
1358000416	86	Great Attack Blessing	Boosts physical item power by {0}%.	Attack Blessing	Attack Blessing+	50	45	45	0	0	1	1	0	0	0	0	0	0	0	0	0	1135783895	1197644432	1	1	猛撃の大祝福	物理属性アイテムの威力が{0}％上昇する	猛击的大祝福	物理道具的威力提升{0}%。	猛擊之大祝福	物理道具的威力上升{0}%。	맹격의 대축복	물리속성 아이템의 위력이 {0}% 상승한다
829037437	87	Great Attack Blessing+	Boosts physical item power by {0}%.			60	60	60	0	0	1	1	0	0	0	0	0	0	0	0	0	1135783895	1197644432	1	1	猛撃の大祝福＋	物理属性アイテムの威力が{0}％上昇する	猛击的大祝福＋	物理道具的威力提升{0}%。	猛擊之大祝福+	物理道具的威力上升{0}%。	맹격의 대축복＋	물리속성 아이템의 위력이 {0}% 상승한다
1134476396	88	Magic Blessing	Boosts magic item power by {0}%.			20	15	15	0	0	1	1	0	0	0	0	0	0	0	0	1	1135783895	1290533357	0	1	魔力の祝福	魔法属性アイテムの威力が{0}％上昇する	魔力之祝福	魔法道具的威力提升{0}%。	魔力之祝福	魔法道具的威力上升{0}%。	마력의 축복	마법속성 아이템의 위력이 {0}% 상승한다
627577390	89	Magic Blessing+	Boosts magic item power by {0}%.			40	30	30	0	0	1	1	0	0	0	0	0	0	0	0	1	1135783895	1290533357	0	1	魔力の祝福＋	魔法属性アイテムの威力が{0}％上昇する	魔力之祝福＋	魔法道具的威力提升{0}%。	魔力之祝福+	魔法道具的威力上升{0}%。	마력의 축복＋	마법속성 아이템의 위력이 {0}% 상승한다
1383015096	90	Great Magic Blessing	Boosts magic item power by {0}%.	Magic Blessing	Magic Blessing+	50	45	45	0	0	1	1	0	0	0	0	0	0	0	0	0	1135783895	1290533357	1	1	魔力の大祝福	魔法属性アイテムの威力が{0}％上昇する	魔力之大祝福	魔法道具的威力提升{0}%。	魔力之大祝福	魔法道具的威力上升{0}%。	마력의 대축복	마법속성 아이템의 위력이 {0}% 상승한다
871647461	91	Great Magic Blessing+	Boosts magic item power by {0}%.			60	60	60	0	0	1	1	0	0	0	0	0	0	0	0	0	1135783895	1290533357	1	1	魔力の大祝福＋	魔法属性アイテムの威力が{0}％上昇する	魔力之大祝福＋	魔法道具的威力提升{0}%。	魔力之大祝福+	魔法道具的威力上升{0}%。	마력의 대축복＋	마법속성 아이템의 위력이 {0}% 상승한다
1466047851	92	Fire Blessing	Boosts fire item power by {0}%.			20	15	15	0	0	1	1	0	0	0	0	0	0	0	0	1	1135783895	1710804709	0	1	火の祝福	火属性アイテムの威力が{0}％上昇する	火之祝福	火道具的威力提升{0}%。	火之祝福	火道具的威力上升{0}%。	불의 축복	화속성 아이템의 위력이 {0}% 상승한다
831828783	93	Fire Blessing+	Boosts fire item power by {0}%.			40	30	30	0	0	1	1	0	0	0	0	0	0	0	0	1	1135783895	1710804709	0	1	火の祝福＋	火属性アイテムの威力が{0}％上昇する	火之祝福＋	火道具的威力提升{0}%。	火之祝福+	火道具的威力上升{0}%。	불의 축복＋	화속성 아이템의 위력이 {0}% 상승한다
1184072633	94	Great Fire Blessing	Boosts fire item power by {0}%.	Fire Blessing	Fire Blessing+	50	45	45	0	0	1	1	0	0	0	0	0	0	0	0	0	1135783895	1710804709	1	1	火の大祝福	火属性アイテムの威力が{0}％上昇する	火之大祝福	火道具的威力提升{0}%。	火之大祝福	火道具的威力上升{0}%。	불의 대축복	화속성 아이템의 위력이 {0}% 상승한다
654895588	95	Great Fire Blessing+	Boosts fire item power by {0}%.			60	60	60	0	0	1	1	0	0	0	0	0	0	0	0	0	1135783895	1710804709	1	1	火の大祝福＋	火属性アイテムの威力が{0}％上昇する	火之大祝福＋	火道具的威力提升{0}%。	火之大祝福+	火道具的威力上升{0}%。	불의 대축복＋	화속성 아이템의 위력이 {0}% 상승한다
147219863	96	Ice Blessing	Boosts ice item power by {0}%.			20	15	15	0	0	1	1	0	0	0	0	0	0	0	0	1	1135783895	980879470	0	1	氷の祝福	氷属性アイテムの威力が{0}％上昇する	冰之祝福	冰道具的威力提升{0}%。	冰之祝福	冰道具的威力上升{0}%。	얼음의 축복	빙속성 아이템의 위력이 {0}% 상승한다
1848691667	97	Ice Blessing+	Boosts ice item power by {0}%.			40	30	30	0	0	1	1	0	0	0	0	0	0	0	0	1	1135783895	980879470	0	1	氷の祝福＋	氷属性アイテムの威力が{0}％上昇する	冰之祝福＋	冰道具的威力提升{0}%。	冰之祝福+	冰道具的威力上升{0}%。	얼음의 축복＋	빙속성 아이템의 위력이 {0}% 상승한다
423099205	98	Great Ice Blessing	Boosts ice item power by {0}%.	Ice Blessing	Ice Blessing+	50	45	45	0	0	1	1	0	0	0	0	0	0	0	0	0	1135783895	980879470	1	1	氷の大祝福	氷属性アイテムの威力が{0}％上昇する	冰之大祝福	冰道具的威力提升{0}%。	冰之大祝福	冰道具的威力上升{0}%。	얼음의 대축복	빙속성 아이템의 위력이 {0}% 상승한다
2024575258	99	Great Ice Blessing+	Boosts ice item power by {0}%.			60	60	60	0	0	1	1	0	0	0	0	0	0	0	0	0	1135783895	980879470	1	1	氷の大祝福＋	氷属性アイテムの威力が{0}％上昇する	冰之大祝福＋	冰道具的威力提升{0}%。	冰之大祝福+	冰道具的威力上升{0}%。	얼음의 대축복＋	빙속성 아이템의 위력이 {0}% 상승한다
1956145161	100	Air Blessing	Boosts air item power by {0}%.			20	15	15	0	0	1	1	0	0	0	0	0	0	0	0	1	1135783895	1297626265	0	1	風の祝福	風属性アイテムの威力が{0}％上昇する	风之祝福	风道具的威力提升{0}%。	風之祝福	風道具的威力上升{0}%。	바람의 축복	풍속성 아이템의 위력이 {0}% 상승한다
309249613	101	Air Blessing+	Boosts air item power by {0}%.			40	30	30	0	0	1	1	0	0	0	0	0	0	0	0	1	1135783895	1297626265	0	1	風の祝福＋	風属性アイテムの威力が{0}％上昇する	风之祝福＋	风道具的威力提升{0}%。	風之祝福+	風道具的威力上升{0}%。	바람의 축복＋	풍속성 아이템의 위력이 {0}% 상승한다
1701443291	102	Great Air Blessing	Boosts air item power by {0}%.	Air Blessing	Air Blessing+	50	45	45	0	0	1	1	0	0	0	0	0	0	0	0	0	1135783895	1297626265	1	1	風の大祝福	風属性アイテムの威力が{0}％上昇する	风之大祝福	风道具的威力提升{0}%。	風之大祝福	風道具的威力上升{0}%。	바람의 대축복	풍속성 아이템의 위력이 {0}% 상승한다
